arquivo_origem;data_extracao;numero_ata;uasg_gerenciadora;numero_item;codigo_pdm;descricao_item;fornecedor_cnpj;fornecedor_nome;codigo_unidade;nome_unidade;tipo_unidade;sigla_unidade;aceita_adesao;quantidade_registrada;saldo_adesoes;saldo_remanejamento_empenho;qtd_limite_adesao;qtd_limite_informado_compra;quantidade_empenhada;data_inclusao;data_atualizacao;data_exclusao
atas_unidades_RT_00082_2024_00002_p1.json;2026-02-20 11:38:00;00082/2024;158132;00002;03696;BOLSA, MATERIAL CORDURA, TIPO 4 BOLSOS COM ALÇAS PARA MÃOS E OMBRO, COMPRIMENTO 50 CM, LARGURA 25 CM, ALTURA 35 CM, CARACTERÍSTICAS ADICIONAIS DIVISÓRIAS TIPO COLMEIA/POCHETE FIXADA COM VELCRO, APLICAÇÃO GUARDA DE MATERIAL DE PRIMEIROS-SOCORROS;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Sim;2,00;32,00;2,00;32,00;32,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00004_p1.json;2026-02-20 11:38:01;00082/2024;158132;00004;03676;BOLA FUTEBOL, MATERIAL POLIURETANO, PESO CHEIA 397 A 425 G, CARACTERÍSTICAS ADICIONAIS MIOLO DE BORRACHA, CIRCUNFERÊNCIA 52 A 71 CM, MODELO FUTEBOL AMERICANO;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;DR;Sim;5,00;114,00;0,00;114,00;114,00;;17/12/2024;26/12/2025;
atas_unidades_RT_00082_2024_00004_p1.json;2026-02-20 11:38:01;00082/2024;158132;00004;03676;BOLA FUTEBOL, MATERIAL POLIURETANO, PESO CHEIA 397 A 425 G, CARACTERÍSTICAS ADICIONAIS MIOLO DE BORRACHA, CIRCUNFERÊNCIA 52 A 71 CM, MODELO FUTEBOL AMERICANO;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;155849;INST.FED.DO MS/CAMPUS NAVIRAI;PARTICIPANTE;NV;Sim;6,00;114,00;6,00;114,00;114,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00004_p1.json;2026-02-20 11:38:01;00082/2024;158132;00004;03676;BOLA FUTEBOL, MATERIAL POLIURETANO, PESO CHEIA 397 A 425 G, CARACTERÍSTICAS ADICIONAIS MIOLO DE BORRACHA, CIRCUNFERÊNCIA 52 A 71 CM, MODELO FUTEBOL AMERICANO;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Sim;0,00;114,00;0,00;114,00;114,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00004_p1.json;2026-02-20 11:38:01;00082/2024;158132;00004;03676;BOLA FUTEBOL, MATERIAL POLIURETANO, PESO CHEIA 397 A 425 G, CARACTERÍSTICAS ADICIONAIS MIOLO DE BORRACHA, CIRCUNFERÊNCIA 52 A 71 CM, MODELO FUTEBOL AMERICANO;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;AQ;Sim;6,00;114,00;6,00;114,00;114,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00004_p1.json;2026-02-20 11:38:01;00082/2024;158132;00004;03676;BOLA FUTEBOL, MATERIAL POLIURETANO, PESO CHEIA 397 A 425 G, CARACTERÍSTICAS ADICIONAIS MIOLO DE BORRACHA, CIRCUNFERÊNCIA 52 A 71 CM, MODELO FUTEBOL AMERICANO;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Sim;10,00;114,00;10,00;114,00;114,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00004_p1.json;2026-02-20 11:38:01;00082/2024;158132;00004;03676;BOLA FUTEBOL, MATERIAL POLIURETANO, PESO CHEIA 397 A 425 G, CARACTERÍSTICAS ADICIONAIS MIOLO DE BORRACHA, CIRCUNFERÊNCIA 52 A 71 CM, MODELO FUTEBOL AMERICANO;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;NA;Sim;10,00;114,00;10,00;114,00;114,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00004_p1.json;2026-02-20 11:38:01;00082/2024;158132;00004;03676;BOLA FUTEBOL, MATERIAL POLIURETANO, PESO CHEIA 397 A 425 G, CARACTERÍSTICAS ADICIONAIS MIOLO DE BORRACHA, CIRCUNFERÊNCIA 52 A 71 CM, MODELO FUTEBOL AMERICANO;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;PP;Sim;10,00;114,00;10,00;114,00;114,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00004_p1.json;2026-02-20 11:38:01;00082/2024;158132;00004;03676;BOLA FUTEBOL, MATERIAL POLIURETANO, PESO CHEIA 397 A 425 G, CARACTERÍSTICAS ADICIONAIS MIOLO DE BORRACHA, CIRCUNFERÊNCIA 52 A 71 CM, MODELO FUTEBOL AMERICANO;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Sim;10,00;114,00;10,00;114,00;114,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00006_p1.json;2026-02-20 11:38:05;00082/2024;158132;00006;10779;PISO SINTÉTICO, MATERIAL BORRACHA, TAMANHO 50 X 50 CM, ESPESSURA 15 MM, CARACTERÍSTICAS ADICIONAIS ANTIDERRAPANTE, DRENANTE (PERMEÁVEL) ALTA ABSORÇÂ O , COR PRETO, APRESENTAÇÃO PLACA;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;DR;Sim;20,00;300,00;0,00;300,00;300,00;;17/12/2024;26/12/2025;
atas_unidades_RT_00082_2024_00006_p1.json;2026-02-20 11:38:05;00082/2024;158132;00006;10779;PISO SINTÉTICO, MATERIAL BORRACHA, TAMANHO 50 X 50 CM, ESPESSURA 15 MM, CARACTERÍSTICAS ADICIONAIS ANTIDERRAPANTE, DRENANTE (PERMEÁVEL) ALTA ABSORÇÂ O , COR PRETO, APRESENTAÇÃO PLACA;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Sim;0,00;300,00;0,00;300,00;300,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00006_p1.json;2026-02-20 11:38:05;00082/2024;158132;00006;10779;PISO SINTÉTICO, MATERIAL BORRACHA, TAMANHO 50 X 50 CM, ESPESSURA 15 MM, CARACTERÍSTICAS ADICIONAIS ANTIDERRAPANTE, DRENANTE (PERMEÁVEL) ALTA ABSORÇÂ O , COR PRETO, APRESENTAÇÃO PLACA;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;AQ;Sim;20,00;300,00;20,00;300,00;300,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00006_p1.json;2026-02-20 11:38:05;00082/2024;158132;00006;10779;PISO SINTÉTICO, MATERIAL BORRACHA, TAMANHO 50 X 50 CM, ESPESSURA 15 MM, CARACTERÍSTICAS ADICIONAIS ANTIDERRAPANTE, DRENANTE (PERMEÁVEL) ALTA ABSORÇÂ O , COR PRETO, APRESENTAÇÃO PLACA;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;CX;Sim;20,00;300,00;20,00;300,00;300,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00006_p1.json;2026-02-20 11:38:05;00082/2024;158132;00006;10779;PISO SINTÉTICO, MATERIAL BORRACHA, TAMANHO 50 X 50 CM, ESPESSURA 15 MM, CARACTERÍSTICAS ADICIONAIS ANTIDERRAPANTE, DRENANTE (PERMEÁVEL) ALTA ABSORÇÂ O , COR PRETO, APRESENTAÇÃO PLACA;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;NA;Sim;70,00;300,00;70,00;300,00;300,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00006_p1.json;2026-02-20 11:38:05;00082/2024;158132;00006;10779;PISO SINTÉTICO, MATERIAL BORRACHA, TAMANHO 50 X 50 CM, ESPESSURA 15 MM, CARACTERÍSTICAS ADICIONAIS ANTIDERRAPANTE, DRENANTE (PERMEÁVEL) ALTA ABSORÇÂ O , COR PRETO, APRESENTAÇÃO PLACA;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Sim;20,00;300,00;20,00;300,00;300,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00014_p1.json;2026-02-20 11:38:00;00082/2024;158132;00014;00337;ESPELHO, MATERIAL VIDRO, ESPESSURA 4 MM, COMPRIMENTO 220 CM, LARGURA 160 CM;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;DR;Sim;5,00;54,00;0,00;54,00;54,00;;17/12/2024;26/12/2025;
atas_unidades_RT_00082_2024_00014_p1.json;2026-02-20 11:38:00;00082/2024;158132;00014;00337;ESPELHO, MATERIAL VIDRO, ESPESSURA 4 MM, COMPRIMENTO 220 CM, LARGURA 160 CM;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Sim;0,00;54,00;0,00;54,00;54,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00014_p1.json;2026-02-20 11:38:00;00082/2024;158132;00014;00337;ESPELHO, MATERIAL VIDRO, ESPESSURA 4 MM, COMPRIMENTO 220 CM, LARGURA 160 CM;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;AQ;Sim;6,00;54,00;6,00;54,00;54,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00014_p1.json;2026-02-20 11:38:00;00082/2024;158132;00014;00337;ESPELHO, MATERIAL VIDRO, ESPESSURA 4 MM, COMPRIMENTO 220 CM, LARGURA 160 CM;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;CB;Sim;10,00;54,00;10,00;54,00;54,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2024_00014_p1.json;2026-02-20 11:38:00;00082/2024;158132;00014;00337;ESPELHO, MATERIAL VIDRO, ESPESSURA 4 MM, COMPRIMENTO 220 CM, LARGURA 160 CM;19448062000199;SR REPRESENTACOES E COMERCIO DE MATERIAIS ESPORTIVOS LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Sim;6,00;54,00;6,00;54,00;54,00;;17/12/2024;08/01/2025;
atas_unidades_RT_00082_2025_00077_p1.json;2026-02-20 11:30:02;00082/2025;158132;00077;04111;CAIXA ACÚSTICA, POTÊNCIA 350 WRMS, TAMANHO ALTO-FALANTE 18 POL, RESPOSTA FREQÜÊNCIA 55 A 300 HZ, LARGURA 516 MM, ALTURA 597 MM, PROFUNDIDADE 559 MM, COR PRETA, CARACTERÍSTICAS ADICIONAIS SUB WOOFER PORTÁTIL, IMPEDÂNCIA ENTRADA 4 OHM, SENSIBILIDADE 101 DB, POTÊNCIA NOMINAL 350 WRMS;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;JD;Não;4,00;0,00;4,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00077_p1.json;2026-02-20 11:30:02;00082/2025;158132;00077;04111;CAIXA ACÚSTICA, POTÊNCIA 350 WRMS, TAMANHO ALTO-FALANTE 18 POL, RESPOSTA FREQÜÊNCIA 55 A 300 HZ, LARGURA 516 MM, ALTURA 597 MM, PROFUNDIDADE 559 MM, COR PRETA, CARACTERÍSTICAS ADICIONAIS SUB WOOFER PORTÁTIL, IMPEDÂNCIA ENTRADA 4 OHM, SENSIBILIDADE 101 DB, POTÊNCIA NOMINAL 350 WRMS;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;2,00;0,00;2,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00077_p1.json;2026-02-20 11:30:02;00082/2025;158132;00077;04111;CAIXA ACÚSTICA, POTÊNCIA 350 WRMS, TAMANHO ALTO-FALANTE 18 POL, RESPOSTA FREQÜÊNCIA 55 A 300 HZ, LARGURA 516 MM, ALTURA 597 MM, PROFUNDIDADE 559 MM, COR PRETA, CARACTERÍSTICAS ADICIONAIS SUB WOOFER PORTÁTIL, IMPEDÂNCIA ENTRADA 4 OHM, SENSIBILIDADE 101 DB, POTÊNCIA NOMINAL 350 WRMS;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;AQ;Não;4,00;0,00;4,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00077_p1.json;2026-02-20 11:30:02;00082/2025;158132;00077;04111;CAIXA ACÚSTICA, POTÊNCIA 350 WRMS, TAMANHO ALTO-FALANTE 18 POL, RESPOSTA FREQÜÊNCIA 55 A 300 HZ, LARGURA 516 MM, ALTURA 597 MM, PROFUNDIDADE 559 MM, COR PRETA, CARACTERÍSTICAS ADICIONAIS SUB WOOFER PORTÁTIL, IMPEDÂNCIA ENTRADA 4 OHM, SENSIBILIDADE 101 DB, POTÊNCIA NOMINAL 350 WRMS;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;CB;Não;6,00;0,00;6,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00077_p1.json;2026-02-20 11:30:02;00082/2025;158132;00077;04111;CAIXA ACÚSTICA, POTÊNCIA 350 WRMS, TAMANHO ALTO-FALANTE 18 POL, RESPOSTA FREQÜÊNCIA 55 A 300 HZ, LARGURA 516 MM, ALTURA 597 MM, PROFUNDIDADE 559 MM, COR PRETA, CARACTERÍSTICAS ADICIONAIS SUB WOOFER PORTÁTIL, IMPEDÂNCIA ENTRADA 4 OHM, SENSIBILIDADE 101 DB, POTÊNCIA NOMINAL 350 WRMS;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;NA;Não;3,00;0,00;3,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00077_p1.json;2026-02-20 11:30:02;00082/2025;158132;00077;04111;CAIXA ACÚSTICA, POTÊNCIA 350 WRMS, TAMANHO ALTO-FALANTE 18 POL, RESPOSTA FREQÜÊNCIA 55 A 300 HZ, LARGURA 516 MM, ALTURA 597 MM, PROFUNDIDADE 559 MM, COR PRETA, CARACTERÍSTICAS ADICIONAIS SUB WOOFER PORTÁTIL, IMPEDÂNCIA ENTRADA 4 OHM, SENSIBILIDADE 101 DB, POTÊNCIA NOMINAL 350 WRMS;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;2,00;0,00;2,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00078_p1.json;2026-02-20 11:58:27;00082/2025;158132;00078;13954;PEDESTAL CAIXA ACÚSTICA, MATERIAL HASTE ALUMÍNIO TUBULAR, MATERIAL BASE ALUMÍNIO TUBULAR, ALTURA DE 1,5M ATÉ 2,0 M, CARACTERÍSTICAS ADICIONAIS COM CHAPÉU DE PLÁSTICO P/FIXAÇAÃO DE CAIXA E PINO, PESO COM CARGA MÍNIMA DE 80 KG, TIPO PEDESTAL TRIPÉ TORRE;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;JD;Não;4,00;0,00;4,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00078_p1.json;2026-02-20 11:58:27;00082/2025;158132;00078;13954;PEDESTAL CAIXA ACÚSTICA, MATERIAL HASTE ALUMÍNIO TUBULAR, MATERIAL BASE ALUMÍNIO TUBULAR, ALTURA DE 1,5M ATÉ 2,0 M, CARACTERÍSTICAS ADICIONAIS COM CHAPÉU DE PLÁSTICO P/FIXAÇAÃO DE CAIXA E PINO, PESO COM CARGA MÍNIMA DE 80 KG, TIPO PEDESTAL TRIPÉ TORRE;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;6,00;0,00;6,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00078_p1.json;2026-02-20 11:58:27;00082/2025;158132;00078;13954;PEDESTAL CAIXA ACÚSTICA, MATERIAL HASTE ALUMÍNIO TUBULAR, MATERIAL BASE ALUMÍNIO TUBULAR, ALTURA DE 1,5M ATÉ 2,0 M, CARACTERÍSTICAS ADICIONAIS COM CHAPÉU DE PLÁSTICO P/FIXAÇAÃO DE CAIXA E PINO, PESO COM CARGA MÍNIMA DE 80 KG, TIPO PEDESTAL TRIPÉ TORRE;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;AQ;Não;4,00;0,00;4,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00078_p1.json;2026-02-20 11:58:27;00082/2025;158132;00078;13954;PEDESTAL CAIXA ACÚSTICA, MATERIAL HASTE ALUMÍNIO TUBULAR, MATERIAL BASE ALUMÍNIO TUBULAR, ALTURA DE 1,5M ATÉ 2,0 M, CARACTERÍSTICAS ADICIONAIS COM CHAPÉU DE PLÁSTICO P/FIXAÇAÃO DE CAIXA E PINO, PESO COM CARGA MÍNIMA DE 80 KG, TIPO PEDESTAL TRIPÉ TORRE;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;NA;Não;3,00;0,00;0,00;0,00;0,00;;01/09/2025;26/12/2025;
atas_unidades_RT_00082_2025_00078_p1.json;2026-02-20 11:58:27;00082/2025;158132;00078;13954;PEDESTAL CAIXA ACÚSTICA, MATERIAL HASTE ALUMÍNIO TUBULAR, MATERIAL BASE ALUMÍNIO TUBULAR, ALTURA DE 1,5M ATÉ 2,0 M, CARACTERÍSTICAS ADICIONAIS COM CHAPÉU DE PLÁSTICO P/FIXAÇAÃO DE CAIXA E PINO, PESO COM CARGA MÍNIMA DE 80 KG, TIPO PEDESTAL TRIPÉ TORRE;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;4,00;0,00;4,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00079_p1.json;2026-02-20 11:30:08;00082/2025;158132;00079;04111;CAIXA ACÚSTICA, POTÊNCIA 350 W, TAMANHO ALTO-FALANTE 15 POL, RESPOSTA FREQÜÊNCIA 40 A 20 KHZ, TIPO TWEETER DRIVER TITÂNIO 1 3/4 POL, LARGURA 685 MM, ALTURA 478 MM, PROFUNDIDADE 442 MM, COR PRETA, CARACTERÍSTICAS ADICIONAIS CAIXA ATIVA 2 VIAS COM DIVISOR INTERNO, IMPEDÂNCIA ENTRADA 2.000 OHM, RESISTÊNCIA ÔHMICA 8 OHM, SENSIBILIDADE 100 DB;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Não;6,00;0,00;6,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00079_p1.json;2026-02-20 11:30:08;00082/2025;158132;00079;04111;CAIXA ACÚSTICA, POTÊNCIA 350 W, TAMANHO ALTO-FALANTE 15 POL, RESPOSTA FREQÜÊNCIA 40 A 20 KHZ, TIPO TWEETER DRIVER TITÂNIO 1 3/4 POL, LARGURA 685 MM, ALTURA 478 MM, PROFUNDIDADE 442 MM, COR PRETA, CARACTERÍSTICAS ADICIONAIS CAIXA ATIVA 2 VIAS COM DIVISOR INTERNO, IMPEDÂNCIA ENTRADA 2.000 OHM, RESISTÊNCIA ÔHMICA 8 OHM, SENSIBILIDADE 100 DB;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;CB;Não;4,00;0,00;4,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00079_p1.json;2026-02-20 11:30:08;00082/2025;158132;00079;04111;CAIXA ACÚSTICA, POTÊNCIA 350 W, TAMANHO ALTO-FALANTE 15 POL, RESPOSTA FREQÜÊNCIA 40 A 20 KHZ, TIPO TWEETER DRIVER TITÂNIO 1 3/4 POL, LARGURA 685 MM, ALTURA 478 MM, PROFUNDIDADE 442 MM, COR PRETA, CARACTERÍSTICAS ADICIONAIS CAIXA ATIVA 2 VIAS COM DIVISOR INTERNO, IMPEDÂNCIA ENTRADA 2.000 OHM, RESISTÊNCIA ÔHMICA 8 OHM, SENSIBILIDADE 100 DB;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;NA;Não;2,00;0,00;2,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00082_2025_00079_p1.json;2026-02-20 11:30:08;00082/2025;158132;00079;04111;CAIXA ACÚSTICA, POTÊNCIA 350 W, TAMANHO ALTO-FALANTE 15 POL, RESPOSTA FREQÜÊNCIA 40 A 20 KHZ, TIPO TWEETER DRIVER TITÂNIO 1 3/4 POL, LARGURA 685 MM, ALTURA 478 MM, PROFUNDIDADE 442 MM, COR PRETA, CARACTERÍSTICAS ADICIONAIS CAIXA ATIVA 2 VIAS COM DIVISOR INTERNO, IMPEDÂNCIA ENTRADA 2.000 OHM, RESISTÊNCIA ÔHMICA 8 OHM, SENSIBILIDADE 100 DB;15838111000149;MARYLEIDE FONSECA ALMEIDA LTDA;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;TL;Não;4,00;0,00;4,00;0,00;0,00;;01/09/2025;01/09/2025;
atas_unidades_RT_00083_2024_00001_p1.json;2026-02-20 11:53:10;00083/2024;158132;00001;;Treinamento informática - sistema / software;14457637000116;LEMOBS -SOLUCOES EM TECNOLOGIA DE INFORMACAO LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Sim;0,00;2,00;0,00;2,00;;;05/12/2024;13/12/2024;
atas_unidades_RT_00083_2024_00001_p1.json;2026-02-20 11:53:10;00083/2024;158132;00001;;Treinamento informática - sistema / software;14457637000116;LEMOBS -SOLUCOES EM TECNOLOGIA DE INFORMACAO LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Sim;1,00;2,00;1,00;2,00;;;05/12/2024;13/12/2024;
atas_unidades_RT_00083_2024_00002_p1.json;2026-02-20 11:53:09;00083/2024;158132;00002;;Licenciamento de direitos permanentes de uso de softwarepara estação de trabalho;14457637000116;LEMOBS -SOLUCOES EM TECNOLOGIA DE INFORMACAO LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Sim;0,00;24,00;0,00;24,00;;;05/12/2024;13/12/2024;
atas_unidades_RT_00083_2024_00002_p1.json;2026-02-20 11:53:09;00083/2024;158132;00002;;Licenciamento de direitos permanentes de uso de softwarepara estação de trabalho;14457637000116;LEMOBS -SOLUCOES EM TECNOLOGIA DE INFORMACAO LTDA;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;CG;Sim;12,00;24,00;12,00;24,00;;;05/12/2024;13/12/2024;
atas_unidades_RT_00083_2024_00003_p1.json;2026-02-20 11:53:10;00083/2024;158132;00003;;Treinamento informática - sistema / software;14457637000116;LEMOBS -SOLUCOES EM TECNOLOGIA DE INFORMACAO LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Sim;0,00;2,00;0,00;2,00;;;05/12/2024;13/12/2024;
atas_unidades_RT_00083_2024_00003_p1.json;2026-02-20 11:53:10;00083/2024;158132;00003;;Treinamento informática - sistema / software;14457637000116;LEMOBS -SOLUCOES EM TECNOLOGIA DE INFORMACAO LTDA;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;AQ;Sim;1,00;2,00;1,00;2,00;;;05/12/2024;01/12/2025;
atas_unidades_RT_00083_2024_00004_p1.json;2026-02-20 11:38:00;00083/2024;158132;00004;;Licenciamento de direitos permanentes de uso de softwarepara estação de trabalho;14457637000116;LEMOBS -SOLUCOES EM TECNOLOGIA DE INFORMACAO LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Sim;0,00;24,00;0,00;24,00;;;05/12/2024;13/12/2024;
atas_unidades_RT_00083_2024_00004_p1.json;2026-02-20 11:38:00;00083/2024;158132;00004;;Licenciamento de direitos permanentes de uso de softwarepara estação de trabalho;14457637000116;LEMOBS -SOLUCOES EM TECNOLOGIA DE INFORMACAO LTDA;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;AQ;Sim;12,00;24,00;12,00;24,00;;;05/12/2024;01/12/2025;
atas_unidades_RT_00083_2024_00005_p1.json;2026-02-20 11:38:06;00083/2024;158132;00005;;Treinamento informática - sistema / software;14457637000116;LEMOBS -SOLUCOES EM TECNOLOGIA DE INFORMACAO LTDA;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;RT;Sim;0,00;2,00;0,00;2,00;;;05/12/2024;13/12/2024;
