arquivo_origem;data_extracao;numero_ata;numero_item;codigo_unidade;nome_unidade;tipo_participacao;quantidade_registrada;quantidade_empenhada;saldo_empenho;data_inclusao;data_atualizacao
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00027;155849;INST.FED.DO MS/CAMPUS NAVIRAI;PARTICIPANTE;10,00;10,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00027;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;4,00;4,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00027;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;4,00;4,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00027;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;27,00;27,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00027;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;2,00;2,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00027;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;19,00;19,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00027;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;3,00;3,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00049;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;4,00;4,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00049;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;1,00;1,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00049;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;5,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00050;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;3,00;3,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00060;154054;FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL;NÃO PARTICIPANTE;2,00;2,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00060;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;6,00;6,00;0,00;;28/10/2025
atas_saldos_RT_00019_2023_p1.json;2026-03-20 12:04:09;00019/2023;00061;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;2,00;2,00;0,00;;28/10/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00011;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;40,00;40,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00011;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;40,00;40,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00011;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;50,00;50,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00011;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;40,00;40,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00018;155849;INST.FED.DO MS/CAMPUS NAVIRAI;PARTICIPANTE;4,00;4,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00018;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;4,00;4,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00018;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;5,00;5,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00018;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;8,00;8,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00018;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;5,00;5,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00025;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;20,00;20,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00025;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;25,00;25,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00025;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;10,00;10,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00027;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;20,00;20,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00027;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;20,00;10,00;10,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00027;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;20,00;20,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00027;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;6,00;6,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00028;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;20,00;20,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00028;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;20,00;10,00;10,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00028;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;20,00;20,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00028;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;6,00;6,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00029;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;20,00;20,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00029;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;20,00;10,00;10,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00029;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;20,00;20,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00029;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;5,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00030;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;20,00;20,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00030;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;20,00;10,00;10,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00030;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;20,00;20,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00030;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;5,00;5,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00032;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;2,00;2,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00032;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;3,00;3,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00032;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;2,00;2,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00032;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;2,00;2,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00032;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;1,00;1,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00042;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;4,00;4,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00042;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;4,00;4,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00042;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;5,00;5,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00048;155849;INST.FED.DO MS/CAMPUS NAVIRAI;PARTICIPANTE;10,00;10,00;0,00;;19/06/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00048;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;10,00;10,00;0,00;;19/06/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00051;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;4,00;4,00;0,00;;19/06/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00092;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;10,00;10,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00093;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;5,00;5,00;0,00;;08/07/2025
atas_saldos_RT_00019_2024_p1.json;2026-03-20 12:04:11;00019/2024;00095;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;20,00;20,00;0,00;;08/07/2025
atas_saldos_RT_00019_2025_p1.json;2026-03-20 12:04:11;00019/2025;00008;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;1000,00;1000,00;0,00;;08/12/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00001;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;315855,00;36378,00;279477,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00002;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;60,00;31,00;29,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00003;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;120,00;47,00;73,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00004;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;60,00;3,00;57,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00005;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;20,00;1,00;19,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00006;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;20,00;1,00;19,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00007;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;20,00;1,00;19,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00008;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;210000,00;35000,00;175000,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00009;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;306484,00;32605,00;273879,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00011;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;625998,00;45482,60;580515,40;;20/11/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00012;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;10,00;1,00;9,00;;20/11/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00013;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;10,00;1,00;9,00;;20/11/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00014;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;10,00;1,00;9,00;;20/11/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00015;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;200,00;1,00;199,00;;20/11/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00016;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;200,00;1,00;199,00;;20/11/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00017;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;100,00;1,00;99,00;;20/11/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00018;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;314000,00;67000,00;247000,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00019;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;30,00;10,00;20,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00020;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;30,00;10,00;20,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00021;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;10,00;1,00;9,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00022;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;10,00;1,00;9,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00023;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;10,00;1,00;9,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00024;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;10,00;1,00;9,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00025;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;240000,00;30000,00;210000,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00026;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;20,00;2,00;18,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00027;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;144800,00;5000,00;139800,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00034;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;110000,00;18333,00;91667,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00035;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;200,00;45,00;155,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00036;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;120,00;12,00;108,00;;26/06/2025
atas_saldos_RT_00020_2023_p1.json;2026-03-20 12:04:10;00020/2023;00037;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;GERENCIADORA;20,00;1,00;19,00;;26/06/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00016;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;8,00;8,00;0,00;;23/12/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00016;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;10,00;10,00;0,00;;23/12/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00016;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;10,00;9,00;1,00;;27/01/2026
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00016;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;10,00;10,00;0,00;;23/12/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00036;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;1,00;1,00;0,00;;02/12/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00040;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;40,00;20,00;20,00;;02/12/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00040;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;10,00;10,00;0,00;;02/12/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00041;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;40,00;20,00;20,00;;02/12/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00043;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;40,00;20,00;20,00;;02/12/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00043;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;10,00;10,00;0,00;;02/12/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00083;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;10,00;10,00;0,00;;30/12/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00083;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;5,00;5,00;0,00;;30/12/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00083;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;5,00;5,00;0,00;;30/12/2025
atas_saldos_RT_00020_2024_p1.json;2026-03-17 13:59:06;00020/2024;00083;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;10,00;8,00;2,00;;30/12/2025
atas_saldos_RT_00021_2023_p1.json;2026-03-17 13:59:08;00021/2023;00001;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;300,00;100,00;200,00;;02/12/2025
atas_saldos_RT_00021_2023_p1.json;2026-03-17 13:59:08;00021/2023;00001;158448;INST.FED.DO MS/CAMPUS AQUIDAUANA;PARTICIPANTE;100,00;100,00;0,00;;02/12/2025
atas_saldos_RT_00021_2023_p1.json;2026-03-17 13:59:08;00021/2023;00001;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;743,00;484,00;259,00;;03/02/2026
atas_saldos_RT_00021_2023_p1.json;2026-03-17 13:59:08;00021/2023;00001;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;202,00;202,00;0,00;;06/02/2026
atas_saldos_RT_00021_2023_p1.json;2026-03-17 13:59:08;00021/2023;00001;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;150,00;120,00;30,00;;02/12/2025
atas_saldos_RT_00021_2023_p1.json;2026-03-17 13:59:08;00021/2023;00002;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;10,00;2,00;8,00;;02/12/2025
atas_saldos_RT_00021_2023_p1.json;2026-03-17 13:59:08;00021/2023;00002;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;3,00;3,00;0,00;;02/12/2025
atas_saldos_RT_00021_2023_p1.json;2026-03-17 13:59:08;00021/2023;00002;158449;INST. FED. DO MS/CAMPUS CAMPO GRANDE;PARTICIPANTE;51,00;10,00;41,00;;02/12/2025
atas_saldos_RT_00021_2023_p1.json;2026-03-17 13:59:08;00021/2023;00002;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;4,00;4,00;0,00;;02/12/2025
atas_saldos_RT_00021_2023_p1.json;2026-03-17 13:59:08;00021/2023;00002;158452;INST. FED. DO MS/CAMPUS NOVA ANDRADINA;PARTICIPANTE;2,00;2,00;0,00;;02/12/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00003;155849;INST.FED.DO MS/CAMPUS NAVIRAI;PARTICIPANTE;45,00;45,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00003;155850;INST.FED.DO MS/CAMPUS JARDIM;PARTICIPANTE;30,00;30,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00003;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;40,00;40,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00003;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;50,00;50,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00003;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;50,00;50,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00057;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;10,00;10,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00057;155849;INST.FED.DO MS/CAMPUS NAVIRAI;PARTICIPANTE;6,00;6,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00057;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;20,00;10,00;10,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00057;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;40,00;20,00;20,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00057;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;15,00;15,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00057;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;15,00;5,00;10,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00058;155848;INST.FED.DO MS/CAMPUS DOURADOS;PARTICIPANTE;10,00;10,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00058;155849;INST.FED.DO MS/CAMPUS NAVIRAI;PARTICIPANTE;6,00;6,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00058;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;20,00;10,00;10,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00058;158451;INST. FED. DO MS/CAMPUS COXIM;PARTICIPANTE;15,00;15,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00058;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;15,00;15,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00058;158454;INST. FED. DO MS/CAMPUS TRES LAGOAS;PARTICIPANTE;15,00;5,00;10,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00085;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;20,00;20,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00091;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;20,00;20,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00096;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;10,00;10,00;0,00;;16/09/2025
atas_saldos_RT_00021_2024_p1.json;2026-03-20 12:04:13;00021/2024;00097;158450;INST. FED. DO MS/CAMPUS CORUMBA;PARTICIPANTE;20,00;20,00;0,00;;16/09/2025
atas_saldos_RT_00021_2025_p1.json;2026-03-20 12:04:12;00021/2025;00001;158453;INST. FED. DO MS/CAMPUS PONTA PORA;PARTICIPANTE;40,00;40,00;0,00;;08/12/2025
