arquivo_origem;data_extracao;numero_ata;numero_controle_pncp_ata;numero_controle_pncp_compra;id_compra;numero_item;numero_compra;ano_compra;modalidade_codigo;modalidade_nome;uasg_codigo;uasg_nome;codigo_item;codigo_pdm;nome_pdm;tipo_item;descricao_item;fornecedor_cnpj;fornecedor_nome;classificacao_fornecedor;situacao_sicaf;quantidade_homologada_item;quantidade_homologada_vencedor;quantidade_empenhada;maximo_adesao;valor_unitario;valor_total;percentual_maior_desconto;data_assinatura;data_vigencia_inicial;data_vigencia_final;item_excluido;data_inclusao;data_atualizacao
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00170;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;462679;19754;DOCE NÃO CONFEITADO;Material;DOCE NÃO CONFEITADO, TIPO MASSA, SABOR GOIABA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;120,00;120,00;0,00;0,00;22,33;2679,60;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00171;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;464393;19789;FRUTA;Material;FRUTA, TIPO LARANJA PERA, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;650,00;650,00;0,00;0,00;5,00;3250,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00172;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;464374;19789;FRUTA;Material;FRUTA, TIPO ABACAXI PÉROLA, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;250,00;250,00;0,00;0,00;9,25;2312,50;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00173;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463699;19769;Gordura Vegetal / Margarina;Material;GORDURA VEGETAL, TIPO MARGARINA, SUBTIPO CREMOSA, COMPOSIÇÃO BÁSICA MÍNIMO DE 80% DE GORDURA, SABOR COM SAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;41,00;41,00;0,00;0,00;16,09;659,69;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00174;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;413364;935;MEL ABELHA;Material;MEL ABELHA, TIPO 1ª QUALIDADE, APRESENTAÇÃO EMBALAGEM COM 500 G, APLICAÇÃO ALIMENTAÇÃO HUMANA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;24,00;24,00;0,00;0,00;28,96;695,04;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00176;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463809;19772;LEGUME IN NATURA;Material;LEGUME IN NATURA, TIPO PIMENTÃO VERDE;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;82,00;82,00;0,00;0,00;9,06;742,92;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00177;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463826;19773;VERDURA IN NATURA;Material;VERDURA IN NATURA, TIPO RÚCULA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;720,00;720,00;0,00;0,00;18,00;12960,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00179;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463930;19774;CONDIMENTO;Material;CONDIMENTO, TIPO SALSA, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;192,00;192,00;0,00;0,00;18,34;3521,28;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00180;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;464436;19789;FRUTA;Material;FRUTA, TIPO TANGERINA PONCAN, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;450,00;450,00;0,00;0,00;8,95;4027,50;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00181;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463806;19772;LEGUME IN NATURA;Material;LEGUME IN NATURA, TIPO TOMATE SALADA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;629,00;629,00;0,00;0,00;7,25;4560,25;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00182;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463814;19772;LEGUME IN NATURA;Material;LEGUME IN NATURA, TIPO 1 VAGEM MANTEIGA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;360,00;360,00;0,00;0,00;10,10;3636,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00183;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;464371;19789;FRUTA;Material;FRUTA, TIPO ABACATE MANTEIGA, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;350,00;350,00;0,00;0,00;6,50;2275,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00184;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463818;19773;VERDURA IN NATURA;Material;VERDURA IN NATURA, TIPO ACELGA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;200,00;200,00;0,00;0,00;10,06;2012,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00185;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463819;19773;VERDURA IN NATURA;Material;VERDURA IN NATURA, TIPO AGRIÃO;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;200,00;200,00;0,00;0,00;11,95;2390,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00186;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463832;19773;VERDURA IN NATURA;Material;VERDURA IN NATURA, TIPO ALFACE CRESPA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;100,00;100,00;0,00;0,00;11,30;1130,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00187;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;470608;19773;VERDURA IN NATURA;Material;VERDURA IN NATURA, TIPO ALMEIRÃO;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;200,00;200,00;0,00;0,00;11,66;2332,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00189;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;481267;13550;DOCE EM TABLETE;Material;DOCE EM TABLETE, PESO 20 G, TIPO BANANA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;87,00;87,00;0,00;0,00;21,91;1906,17;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00190;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463754;19772;LEGUME IN NATURA;Material;LEGUME IN NATURA, TIPO BATATA INGLESA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;346,00;346,00;0,00;0,00;8,47;2930,62;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00191;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463837;19773;VERDURA IN NATURA;Material;VERDURA IN NATURA, TIPO BRÓCOLIS COMUM;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;100,00;100,00;0,00;0,00;11,88;1188,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00192;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463878;19774;CONDIMENTO;Material;CONDIMENTO, TIPO CEBOLINHA, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;231,00;231,00;0,00;0,00;14,75;3407,25;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00193;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463770;19772;LEGUME IN NATURA;Material;LEGUME IN NATURA, TIPO CENOURA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;315,00;315,00;0,00;0,00;9,60;3024,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00194;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463971;19776;CEREAL MATINAL/LANCHES;Material;CEREAL MATINAL/LANCHES, TIPO FLOCOS PRÉ-COZIDOS, INGREDIENTES PRINCIPAIS MILHO , INGREDIENTES ADICIONAIS FORTIFICADO COM VITAMINAS E MINERAIS, CARACTERÍSTICA ADICIONAL SEM AÇÚCAR;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;120,00;120,00;0,00;0,00;18,49;2218,80;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00195;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;476449;883;BISCOITO;Material;BISCOITO, SABOR QUEIJO, CARACTERÍSTICAS ADICIONAIS SEM RECHEIO, CRU E CONGELADO, TIPO MEIA LUA, INGREDIENTES FÉCULA DE MANDIOCA, POLVILHO AZEDO, AMIDO MODIFIC A;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;80,00;80,00;0,00;0,00;31,20;2496,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00196;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463876;19774;CONDIMENTO;Material;CONDIMENTO, TIPO COENTRO, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;231,00;231,00;0,00;0,00;15,67;3619,77;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00197;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463822;19773;VERDURA IN NATURA;Material;VERDURA IN NATURA, TIPO COUVE;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;300,00;300,00;0,00;0,00;13,90;4170,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00198;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;462601;19753;DOCE LEITE;Material;DOCE LEITE, TIPO TRADICIONAL, PRAZO VALIDADE MÍNIMO 12 MESES, CARACTERÍSTICA ADICIONAL ISENTO DE AMIDO;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;144,00;144,00;0,00;0,00;18,75;2700,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00200;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463824;19773;VERDURA IN NATURA;Material;VERDURA IN NATURA, TIPO ESPINAFRE;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;142,00;142,00;0,00;0,00;9,25;1313,50;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00201;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;464392;19789;FRUTA;Material;FRUTA, TIPO GOIABA VERMELHA, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;150,00;150,00;0,00;0,00;10,32;1548,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00202;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;462679;19754;DOCE NÃO CONFEITADO;Material;DOCE NÃO CONFEITADO, TIPO MASSA, SABOR GOIABA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;144,00;144,00;0,00;0,00;22,33;3215,52;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00203;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;464393;19789;FRUTA;Material;FRUTA, TIPO LARANJA PERA, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;550,00;550,00;0,00;0,00;4,65;2557,50;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00205;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;464374;19789;FRUTA;Material;FRUTA, TIPO ABACAXI PÉROLA, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;500,00;500,00;0,00;0,00;9,50;4750,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p2.json;2026-03-13 08:44:03;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00206;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463699;19769;Gordura Vegetal / Margarina;Material;GORDURA VEGETAL, TIPO MARGARINA, SUBTIPO CREMOSA, COMPOSIÇÃO BÁSICA MÍNIMO DE 80% DE GORDURA, SABOR COM SAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;115,00;115,00;0,00;0,00;16,00;1840,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00207;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463791;19772;LEGUME IN NATURA;Material;LEGUME IN NATURA, TIPO MAXIXE;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;100,00;100,00;0,00;0,00;9,61;961,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00210;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463809;19772;LEGUME IN NATURA;Material;LEGUME IN NATURA, TIPO PIMENTÃO VERDE;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;479,00;479,00;0,00;0,00;9,07;4344,53;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00211;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463792;19772;LEGUME IN NATURA;Material;LEGUME IN NATURA, TIPO QUIABO;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;100,00;100,00;0,00;0,00;9,87;987,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00212;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463826;19773;VERDURA IN NATURA;Material;VERDURA IN NATURA, TIPO RÚCULA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;300,00;300,00;0,00;0,00;18,00;5400,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00213;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463930;19774;CONDIMENTO;Material;CONDIMENTO, TIPO SALSA, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;231,00;231,00;0,00;0,00;18,34;4236,54;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00214;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;464436;19789;FRUTA;Material;FRUTA, TIPO TANGERINA PONCAN, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;450,00;450,00;0,00;0,00;8,95;4027,50;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00215;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463806;19772;LEGUME IN NATURA;Material;LEGUME IN NATURA, TIPO TOMATE SALADA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;400,00;400,00;0,00;0,00;7,25;2900,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00216;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463814;19772;LEGUME IN NATURA;Material;LEGUME IN NATURA, TIPO 1 VAGEM MANTEIGA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;200,00;200,00;0,00;0,00;10,10;2020,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00217;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;269223;853;VINAGRE;Material;VINAGRE, MATÉRIA-PRIMA FERMENTADO ACÉTICO DE ÁLCOOL E VINHO TINTO, TIPO AGRIN, ASPECTO FÍSICO LÍQUIDO;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;462,00;462,00;0,00;0,00;3,89;1797,18;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00218;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;464371;19789;FRUTA;Material;FRUTA, TIPO ABACATE MANTEIGA, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;88,00;88,00;0,00;0,00;6,50;572,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00219;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;464374;19789;FRUTA;Material;FRUTA, TIPO ABACAXI PÉROLA, APRESENTAÇÃO NATURAL;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;200,00;200,00;0,00;0,00;7,78;1556,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00220;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463818;19773;VERDURA IN NATURA;Material;VERDURA IN NATURA, TIPO ACELGA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;1008,00;1008,00;0,00;0,00;10,06;10140,48;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00222;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463819;19773;VERDURA IN NATURA;Material;VERDURA IN NATURA, TIPO AGRIÃO;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;168,00;168,00;0,00;0,00;11,95;2007,60;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
atas_itens_RT_2024_p3.json;2026-03-13 08:49:52;00043/2024;10673078000120-1-000038/2024-000002;10673078000120-1-000038/2024;15813205900072024;00223;90007;2024;05;Pregão;158132;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;463832;19773;VERDURA IN NATURA;Material;VERDURA IN NATURA, TIPO ALFACE CRESPA;30553576000147;D. DA SILVA DUARTE TRANSPORTE LTDA;001;1;840,00;840,00;0,00;0,00;11,30;9492,00;0,00;19/08/2024;23/08/2024;21/08/2025;Não;22/08/2024;22/08/2024
